Local time,Open,High,Low,Close,Volume
13.04.2024 05:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 06:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 06:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 07:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 07:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 08:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 08:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 09:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 09:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 10:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 10:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 11:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 11:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 12:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 12:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 13:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 13:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 14:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 14:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 15:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 15:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 16:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 16:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 17:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 17:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 18:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 18:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 19:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 19:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 20:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 20:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 21:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 21:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 22:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 22:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 23:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
13.04.2024 23:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 00:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 00:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 01:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 01:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 02:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 02:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 03:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 03:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 04:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 04:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 05:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 05:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 06:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 06:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 07:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 07:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 08:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 08:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 09:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 09:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 10:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 10:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 11:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 11:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 12:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 12:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 13:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 13:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 14:00:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 14:30:00.000 GMT-0600,1.24482,1.24482,1.24482,1.24482,0
14.04.2024 15:00:00.000 GMT-0600,1.24410,1.24508,1.24372,1.24375,191550000.0715
14.04.2024 15:30:00.000 GMT-0600,1.24375,1.24503,1.24362,1.24486,507219996.5714
14.04.2024 16:00:00.000 GMT-0600,1.24486,1.24588,1.24459,1.24575,2894950023.6515
14.04.2024 16:30:00.000 GMT-0600,1.24576,1.24629,1.24575,1.24589,841920006.9904
14.04.2024 17:00:00.000 GMT-0600,1.24594,1.24596,1.24522,1.24562,663719997.1679
14.04.2024 17:30:00.000 GMT-0600,1.24563,1.24619,1.24562,1.24593,783359999.1800002
14.04.2024 18:00:00.000 GMT-0600,1.24594,1.24611,1.24503,1.24573,1687589998.2452002
14.04.2024 18:30:00.000 GMT-0600,1.24576,1.24577,1.24504,1.24521,987509999.7520999
14.04.2024 19:00:00.000 GMT-0600,1.24521,1.24533,1.24404,1.24528,2351220016.4800005
14.04.2024 19:30:00.000 GMT-0600,1.24527,1.24585,1.24509,1.24578,1798769986.1526
14.04.2024 20:00:00.000 GMT-0600,1.24575,1.24645,1.24573,1.24576,1596240012.169
14.04.2024 20:30:00.000 GMT-0600,1.24577,1.24613,1.24568,1.24599,649980003.8334
14.04.2024 21:00:00.000 GMT-0600,1.24597,1.24608,1.24553,1.24587,2114039997.1006002
14.04.2024 21:30:00.000 GMT-0600,1.24589,1.24639,1.24586,1.24605,1388250002.8613
14.04.2024 22:00:00.000 GMT-0600,1.24606,1.24613,1.24557,1.24571,1076610007.7630002
14.04.2024 22:30:00.000 GMT-0600,1.24570,1.24607,1.24546,1.24602,1357769999.9808
14.04.2024 23:00:00.000 GMT-0600,1.24602,1.24621,1.24577,1.24606,1936830000.2811997
14.04.2024 23:30:00.000 GMT-0600,1.24607,1.24685,1.24607,1.24662,844290004.7303
15.04.2024 00:00:00.000 GMT-0600,1.24660,1.24769,1.24606,1.24764,2099490009.3077996
15.04.2024 00:30:00.000 GMT-0600,1.24764,1.24774,1.24689,1.24722,2330489992.1417
15.04.2024 01:00:00.000 GMT-0600,1.24722,1.24728,1.24627,1.24682,2681309995.651301
15.04.2024 01:30:00.000 GMT-0600,1.24679,1.24754,1.24613,1.24754,2267489997.8639
15.04.2024 02:00:00.000 GMT-0600,1.24756,1.24872,1.24755,1.24788,2487900003.4334
15.04.2024 02:30:00.000 GMT-0600,1.24788,1.24821,1.24759,1.24814,2288760008.334901
15.04.2024 03:00:00.000 GMT-0600,1.24813,1.24913,1.24807,1.24872,2237590019.226
15.04.2024 03:30:00.000 GMT-0600,1.24873,1.24933,1.24822,1.24849,2102860000.6103997
15.04.2024 04:00:00.000 GMT-0600,1.24849,1.24911,1.24820,1.24884,1444499992.3702004
15.04.2024 04:30:00.000 GMT-0600,1.24885,1.24962,1.24862,1.24920,1395989988.3267004
15.04.2024 05:00:00.000 GMT-0600,1.24920,1.24983,1.24899,1.24902,1760009986.8772995
15.04.2024 05:30:00.000 GMT-0600,1.24905,1.24918,1.24746,1.24778,1625909999.8475997
15.04.2024 06:00:00.000 GMT-0600,1.24779,1.24812,1.24743,1.24768,1669020000.4578001
15.04.2024 06:30:00.000 GMT-0600,1.24768,1.24802,1.24508,1.24791,7070240058.8988
15.04.2024 07:00:00.000 GMT-0600,1.24791,1.24960,1.24768,1.24785,4503149982.4526005
15.04.2024 07:30:00.000 GMT-0600,1.24787,1.24814,1.24664,1.24694,5039759960.174499
15.04.2024 08:00:00.000 GMT-0600,1.24694,1.24707,1.24492,1.24514,4814130020.1416
15.04.2024 08:30:00.000 GMT-0600,1.24514,1.24624,1.24444,1.24503,5819889999.389801
15.04.2024 09:00:00.000 GMT-0600,1.24503,1.24606,1.24458,1.24600,3033840000.1526
15.04.2024 09:30:00.000 GMT-0600,1.24600,1.24669,1.24545,1.24638,2258400001.5259004
15.04.2024 10:00:00.000 GMT-0600,1.24637,1.24682,1.24555,1.24604,2017680009.8422003
15.04.2024 10:30:00.000 GMT-0600,1.24604,1.24631,1.24560,1.24569,2064840003.9672
15.04.2024 11:00:00.000 GMT-0600,1.24569,1.24622,1.24499,1.24500,1665989990.2344
15.04.2024 11:30:00.000 GMT-0600,1.24501,1.24501,1.24383,1.24461,2294250003.8148003
15.04.2024 12:00:00.000 GMT-0600,1.24461,1.24479,1.24410,1.24417,2187300006.8662004
15.04.2024 12:30:00.000 GMT-0600,1.24415,1.24462,1.24402,1.24428,2218289987.5636
15.04.2024 13:00:00.000 GMT-0600,1.24427,1.24432,1.24355,1.24397,2712479999.5421
15.04.2024 13:30:00.000 GMT-0600,1.24397,1.24485,1.24397,1.24479,1907220005.0355
15.04.2024 14:00:00.000 GMT-0600,1.24477,1.24484,1.24457,1.24462,636870002.2701
15.04.2024 14:30:00.000 GMT-0600,1.24462,1.24464,1.24427,1.24451,522900003.43349993
15.04.2024 15:00:00.000 GMT-0600,1.24451,1.24455,1.24419,1.24420,316280005.45530003
15.04.2024 15:30:00.000 GMT-0600,1.24420,1.24461,1.24405,1.24451,1234590007.782
15.04.2024 16:00:00.000 GMT-0600,1.24450,1.24490,1.24431,1.24483,1158769999.3852003
15.04.2024 16:30:00.000 GMT-0600,1.24484,1.24490,1.24474,1.24478,964120005.6072
15.04.2024 17:00:00.000 GMT-0600,1.24477,1.24490,1.24459,1.24482,1036439997.1959001
15.04.2024 17:30:00.000 GMT-0600,1.24480,1.24492,1.24454,1.24458,1356880005.8368
15.04.2024 18:00:00.000 GMT-0600,1.24459,1.24480,1.24387,1.24406,1936959997.1774993
15.04.2024 18:30:00.000 GMT-0600,1.24406,1.24410,1.24368,1.24371,2611890001.297
15.04.2024 19:00:00.000 GMT-0600,1.24373,1.24385,1.24230,1.24267,3184919996.2616
15.04.2024 19:30:00.000 GMT-0600,1.24267,1.24349,1.24254,1.24335,2561819995.8799996
15.04.2024 20:00:00.000 GMT-0600,1.24338,1.24359,1.24226,1.24241,1772129987.7165997
15.04.2024 20:30:00.000 GMT-0600,1.24240,1.24257,1.24201,1.24246,2175299993.515001
15.04.2024 21:00:00.000 GMT-0600,1.24245,1.24287,1.24216,1.24277,1192199995.9945002
15.04.2024 21:30:00.000 GMT-0600,1.24277,1.24282,1.24242,1.24281,1689839996.3379002
15.04.2024 22:00:00.000 GMT-0600,1.24281,1.24295,1.24255,1.24280,695520003.5573
15.04.2024 22:30:00.000 GMT-0600,1.24280,1.24342,1.24261,1.24329,817770002.365
15.04.2024 23:00:00.000 GMT-0600,1.24329,1.24385,1.24320,1.24377,1115730001.4497998
15.04.2024 23:30:00.000 GMT-0600,1.24377,1.24403,1.24347,1.24352,995580010.4141
16.04.2024 00:00:00.000 GMT-0600,1.24357,1.24470,1.24155,1.24156,4285630025.8636007
16.04.2024 00:30:00.000 GMT-0600,1.24158,1.24316,1.24082,1.24307,2755050010.6814995
16.04.2024 01:00:00.000 GMT-0600,1.24308,1.24448,1.24308,1.24433,2523330017.0899005
16.04.2024 01:30:00.000 GMT-0600,1.24435,1.24435,1.24329,1.24379,2110740018.8448
16.04.2024 02:00:00.000 GMT-0600,1.24380,1.24452,1.24345,1.24448,2272650009.155
16.04.2024 02:30:00.000 GMT-0600,1.24448,1.24486,1.24350,1.24365,1794750003.8147004
16.04.2024 03:00:00.000 GMT-0600,1.24363,1.24553,1.24362,1.24437,2417129997.2533
16.04.2024 03:30:00.000 GMT-0600,1.24437,1.24517,1.24378,1.24517,1822590003.9675004
16.04.2024 04:00:00.000 GMT-0600,1.24518,1.24555,1.24437,1.24464,1403040002.8229
16.04.2024 04:30:00.000 GMT-0600,1.24463,1.24495,1.24418,1.24463,1290869996.0711
16.04.2024 05:00:00.000 GMT-0600,1.24463,1.24520,1.24441,1.24471,1596449993.1330001
16.04.2024 05:30:00.000 GMT-0600,1.24469,1.24602,1.24469,1.24579,1560630002.2602003
16.04.2024 06:00:00.000 GMT-0600,1.24578,1.24586,1.24491,1.24547,2230889984.1306005
16.04.2024 06:30:00.000 GMT-0600,1.24546,1.24718,1.24517,1.24602,3729180007.9343004
16.04.2024 07:00:00.000 GMT-0600,1.24603,1.24628,1.24516,1.24590,4164899982.452201
16.04.2024 07:30:00.000 GMT-0600,1.24589,1.24671,1.24498,1.24505,6746650070.1899
16.04.2024 08:00:00.000 GMT-0600,1.24504,1.24629,1.24456,1.24459,4828080001.8308
16.04.2024 08:30:00.000 GMT-0600,1.24460,1.24501,1.24375,1.24420,4323499977.111601
16.04.2024 09:00:00.000 GMT-0600,1.24420,1.24472,1.24339,1.24345,3749460006.7140994
16.04.2024 09:30:00.000 GMT-0600,1.24347,1.24401,1.24290,1.24348,2363669996.2616
16.04.2024 10:00:00.000 GMT-0600,1.24347,1.24347,1.24270,1.24298,2325899990.081801
16.04.2024 10:30:00.000 GMT-0600,1.24298,1.24383,1.24273,1.24353,2024199996.9484992
16.04.2024 11:00:00.000 GMT-0600,1.24353,1.24362,1.24249,1.24250,1732740016.9372
16.04.2024 11:30:00.000 GMT-0600,1.24251,1.24308,1.24055,1.24283,8084490074.1575985
16.04.2024 12:00:00.000 GMT-0600,1.24282,1.24507,1.24251,1.24291,4956300018.310401
16.04.2024 12:30:00.000 GMT-0600,1.24288,1.24447,1.24288,1.24390,3920619945.526099
16.04.2024 13:00:00.000 GMT-0600,1.24392,1.24414,1.24331,1.24360,2093670000.0763998
16.04.2024 13:30:00.000 GMT-0600,1.24359,1.24359,1.24259,1.24310,2442539995.1937003
16.04.2024 14:00:00.000 GMT-0600,1.24310,1.24329,1.24245,1.24252,527069999.09889996
16.04.2024 14:30:00.000 GMT-0600,1.24250,1.24271,1.24235,1.24254,578459992.7665
16.04.2024 15:00:00.000 GMT-0600,1.24250,1.24287,1.24234,1.24261,402359998.5837
16.04.2024 15:30:00.000 GMT-0600,1.24262,1.24296,1.24246,1.24258,2812880006.7898006
16.04.2024 16:00:00.000 GMT-0600,1.24273,1.24297,1.24254,1.24261,1051199993.2526
16.04.2024 16:30:00.000 GMT-0600,1.24259,1.24307,1.24227,1.24292,970109993.6960001
16.04.2024 17:00:00.000 GMT-0600,1.24292,1.24319,1.24260,1.24318,668729992.7471998
16.04.2024 17:30:00.000 GMT-0600,1.24319,1.24323,1.24290,1.24302,441330000.2812
16.04.2024 18:00:00.000 GMT-0600,1.24301,1.24322,1.24249,1.24299,1780049999.2369
16.04.2024 18:30:00.000 GMT-0600,1.24297,1.24310,1.24248,1.24289,1426350007.0572999
16.04.2024 19:00:00.000 GMT-0600,1.24288,1.24348,1.24246,1.24331,1968170011.5204
16.04.2024 19:30:00.000 GMT-0600,1.24332,1.24342,1.24276,1.24315,2651950002.6701
16.04.2024 20:00:00.000 GMT-0600,1.24314,1.24393,1.24299,1.24378,1058399999.6186
16.04.2024 20:30:00.000 GMT-0600,1.24379,1.24396,1.24362,1.24373,1519020021.2002997
16.04.2024 21:00:00.000 GMT-0600,1.24372,1.24377,1.24328,1.24334,1022609999.6568002
16.04.2024 21:30:00.000 GMT-0600,1.24332,1.24340,1.24296,1.24300,602099997.8782
16.04.2024 22:00:00.000 GMT-0600,1.24300,1.24331,1.24281,1.24326,305100000.1432
16.04.2024 22:30:00.000 GMT-0600,1.24325,1.24325,1.24274,1.24292,1042559994.6974002
16.04.2024 23:00:00.000 GMT-0600,1.24290,1.24290,1.24196,1.24196,1713339991.5695999
16.04.2024 23:30:00.000 GMT-0600,1.24195,1.24228,1.24168,1.24215,1787220027.2082
17.04.2024 00:00:00.000 GMT-0600,1.24220,1.24487,1.24214,1.24437,4061600006.1034
17.04.2024 00:30:00.000 GMT-0600,1.24436,1.24786,1.24428,1.24735,3323849987.0299
17.04.2024 01:00:00.000 GMT-0600,1.24734,1.24734,1.24559,1.24563,3036810009.0027995
17.04.2024 01:30:00.000 GMT-0600,1.24563,1.24569,1.24503,1.24547,1774380002.9753
17.04.2024 02:00:00.000 GMT-0600,1.24547,1.24745,1.24535,1.24724,2413860027.3133993
17.04.2024 02:30:00.000 GMT-0600,1.24721,1.24815,1.24684,1.24710,1836150001.5258002
17.04.2024 03:00:00.000 GMT-0600,1.24710,1.24751,1.24652,1.24746,2320540002.8226
17.04.2024 03:30:00.000 GMT-0600,1.24747,1.24764,1.24640,1.24661,1698010019.3023999
17.04.2024 04:00:00.000 GMT-0600,1.24659,1.24719,1.24619,1.24663,1586310009.9564
17.04.2024 04:30:00.000 GMT-0600,1.24667,1.24672,1.24533,1.24535,1200210009.5747998
17.04.2024 05:00:00.000 GMT-0600,1.24539,1.24651,1.24537,1.24579,1510499984.7407002
17.04.2024 05:30:00.000 GMT-0600,1.24581,1.24607,1.24541,1.24568,1357980008.1251001
17.04.2024 06:00:00.000 GMT-0600,1.24568,1.24627,1.24457,1.24524,2511610004.4251003
17.04.2024 06:30:00.000 GMT-0600,1.24525,1.24580,1.24482,1.24504,3101370006.5613995
17.04.2024 07:00:00.000 GMT-0600,1.24503,1.24672,1.24496,1.24650,2619130001.0683
17.04.2024 07:30:00.000 GMT-0600,1.24651,1.24692,1.24597,1.24604,4038130012.5121007
17.04.2024 08:00:00.000 GMT-0600,1.24604,1.24621,1.24508,1.24597,3377609985.3514
17.04.2024 08:30:00.000 GMT-0600,1.24596,1.24633,1.24470,1.24499,3457859977.7221994
17.04.2024 09:00:00.000 GMT-0600,1.24500,1.24618,1.24483,1.24493,3753329998.0165005
17.04.2024 09:30:00.000 GMT-0600,1.24494,1.24549,1.24390,1.24413,3184620002.7467
17.04.2024 10:00:00.000 GMT-0600,1.24413,1.24435,1.24240,1.24362,3205219985.9615
17.04.2024 10:30:00.000 GMT-0600,1.24364,1.24375,1.24272,1.24287,3935729999.541801
17.04.2024 11:00:00.000 GMT-0600,1.24286,1.24403,1.24265,1.24358,3477780017.8528996
17.04.2024 11:30:00.000 GMT-0600,1.24360,1.24469,1.24341,1.24451,2229789974.2126
17.04.2024 12:00:00.000 GMT-0600,1.24453,1.24584,1.24443,1.24533,2388869991.302399
17.04.2024 12:30:00.000 GMT-0600,1.24535,1.24649,1.24500,1.24515,2272529991.1499004
17.04.2024 13:00:00.000 GMT-0600,1.24515,1.24536,1.24453,1.24473,2574300006.8663
17.04.2024 13:30:00.000 GMT-0600,1.24473,1.24545,1.24463,1.24524,2697420024.8716993
17.04.2024 14:00:00.000 GMT-0600,1.24520,1.24548,1.24515,1.24548,560340003.7287998
17.04.2024 14:30:00.000 GMT-0600,1.24548,1.24552,1.24526,1.24529,857640004.6351
17.04.2024 15:00:00.000 GMT-0600,1.24521,1.24584,1.24487,1.24549,735040003.2997001
17.04.2024 15:30:00.000 GMT-0600,1.24549,1.24556,1.24529,1.24550,1448350002.2889001
17.04.2024 16:00:00.000 GMT-0600,1.24549,1.24564,1.24534,1.24544,1431000002.3841999
17.04.2024 16:30:00.000 GMT-0600,1.24545,1.24563,1.24542,1.24556,512370001.197
17.04.2024 17:00:00.000 GMT-0600,1.24559,1.24580,1.24554,1.24566,695250002.2650999
17.04.2024 17:30:00.000 GMT-0600,1.24564,1.24564,1.24521,1.24525,637139996.0519
17.04.2024 18:00:00.000 GMT-0600,1.24529,1.24533,1.24471,1.24506,722729997.8732
17.04.2024 18:30:00.000 GMT-0600,1.24507,1.24537,1.24499,1.24528,481889996.5288
17.04.2024 19:00:00.000 GMT-0600,1.24531,1.24591,1.24531,1.24538,1007729993.3433
17.04.2024 19:30:00.000 GMT-0600,1.24536,1.24563,1.24492,1.24557,1863129999.1608999
17.04.2024 20:00:00.000 GMT-0600,1.24557,1.24658,1.24553,1.24637,1672769984.2453
17.04.2024 20:30:00.000 GMT-0600,1.24637,1.24696,1.24618,1.24668,1020539999.962
17.04.2024 21:00:00.000 GMT-0600,1.24670,1.24686,1.24647,1.24657,735689998.9844002
17.04.2024 21:30:00.000 GMT-0600,1.24656,1.24696,1.24635,1.24691,506190001.2494
17.04.2024 22:00:00.000 GMT-0600,1.24691,1.24711,1.24673,1.24704,715319994.9263
17.04.2024 22:30:00.000 GMT-0600,1.24705,1.24710,1.24679,1.24703,591810006.9762001
17.04.2024 23:00:00.000 GMT-0600,1.24702,1.24705,1.24663,1.24682,991829993.9632001
17.04.2024 23:30:00.000 GMT-0600,1.24683,1.24743,1.24683,1.24717,631189998.3884999
18.04.2024 00:00:00.000 GMT-0600,1.24718,1.24843,1.24697,1.24829,1503029994.9647996
18.04.2024 00:30:00.000 GMT-0600,1.24826,1.24829,1.24713,1.24716,1325190002.4412
18.04.2024 01:00:00.000 GMT-0600,1.24717,1.24717,1.24622,1.24651,2770380001.0683002
18.04.2024 01:30:00.000 GMT-0600,1.24651,1.24787,1.24639,1.24723,2201940011.9782996
18.04.2024 02:00:00.000 GMT-0600,1.24723,1.24756,1.24676,1.24702,1953959997.177
18.04.2024 02:30:00.000 GMT-0600,1.24703,1.24798,1.24695,1.24742,1309870008.4685001
18.04.2024 03:00:00.000 GMT-0600,1.24740,1.24753,1.24685,1.24713,1167510011.1960998
18.04.2024 03:30:00.000 GMT-0600,1.24713,1.24740,1.24665,1.24720,1227959988.594
18.04.2024 04:00:00.000 GMT-0600,1.24719,1.24764,1.24683,1.24691,1557840007.7819002
18.04.2024 04:30:00.000 GMT-0600,1.24690,1.24800,1.24671,1.24777,1197810005.1876998
18.04.2024 05:00:00.000 GMT-0600,1.24774,1.24819,1.24720,1.24720,1205880002.0217998
18.04.2024 05:30:00.000 GMT-0600,1.24723,1.24744,1.24653,1.24716,1838029991.15
18.04.2024 06:00:00.000 GMT-0600,1.24719,1.24742,1.24582,1.24625,2495879970.5503
18.04.2024 06:30:00.000 GMT-0600,1.24629,1.24651,1.24468,1.24585,5656890033.7218
18.04.2024 07:00:00.000 GMT-0600,1.24586,1.24683,1.24547,1.24591,3462440010.0705996
18.04.2024 07:30:00.000 GMT-0600,1.24588,1.24663,1.24363,1.24481,5413370018.0053005
18.04.2024 08:00:00.000 GMT-0600,1.24480,1.24574,1.24425,1.24470,5013870002.746598
18.04.2024 08:30:00.000 GMT-0600,1.24471,1.24534,1.24428,1.24431,2849970016.4796
18.04.2024 09:00:00.000 GMT-0600,1.24431,1.24667,1.24430,1.24635,2707649978.6375
18.04.2024 09:30:00.000 GMT-0600,1.24637,1.24654,1.24557,1.24626,2337629997.2532997
18.04.2024 10:00:00.000 GMT-0600,1.24625,1.24658,1.24570,1.24588,1334910007.4766004
18.04.2024 10:30:00.000 GMT-0600,1.24590,1.24624,1.24470,1.24484,1988160011.2915998
18.04.2024 11:00:00.000 GMT-0600,1.24479,1.24497,1.24334,1.24391,2471910013.1989994
18.04.2024 11:30:00.000 GMT-0600,1.24391,1.24440,1.24358,1.24422,1789949991.2261996
18.04.2024 12:00:00.000 GMT-0600,1.24422,1.24422,1.24349,1.24355,2000339981.0791001
18.04.2024 12:30:00.000 GMT-0600,1.24356,1.24419,1.24336,1.24360,1385100003.2425997
18.04.2024 13:00:00.000 GMT-0600,1.24361,1.24427,1.24359,1.24400,2003459999.0842001
18.04.2024 13:30:00.000 GMT-0600,1.24401,1.24423,1.24357,1.24371,1493519995.6891003
18.04.2024 14:00:00.000 GMT-0600,1.24373,1.24386,1.24359,1.24368,316320000.05250007
18.04.2024 14:30:00.000 GMT-0600,1.24367,1.24372,1.24348,1.24357,300929999.8283
18.04.2024 15:00:00.000 GMT-0600,1.24349,1.24390,1.24334,1.24369,270200000.52440006
18.04.2024 15:30:00.000 GMT-0600,1.24369,1.24394,1.24354,1.24385,1686080008.9836998
18.04.2024 16:00:00.000 GMT-0600,1.24388,1.24388,1.24346,1.24359,356849998.59360003
18.04.2024 16:30:00.000 GMT-0600,1.24359,1.24367,1.24330,1.24331,256169998.88419998
18.04.2024 17:00:00.000 GMT-0600,1.24330,1.24344,1.24318,1.24340,400050004.0057001
18.04.2024 17:30:00.000 GMT-0600,1.24336,1.24372,1.24330,1.24345,941399993.4194999
18.04.2024 18:00:00.000 GMT-0600,1.24344,1.24361,1.24262,1.24291,1826519992.8285
18.04.2024 18:30:00.000 GMT-0600,1.24293,1.24311,1.24260,1.24272,2305080001.8311996
18.04.2024 19:00:00.000 GMT-0600,1.24273,1.24295,1.24155,1.24175,4426240005.4929
18.04.2024 19:30:00.000 GMT-0600,1.24174,1.24182,1.23976,1.24010,7007580017.089799
18.04.2024 20:00:00.000 GMT-0600,1.24012,1.24024,1.23887,1.23974,4736969978.3324
18.04.2024 20:30:00.000 GMT-0600,1.23976,1.23993,1.23899,1.23957,4433849998.4742985
18.04.2024 21:00:00.000 GMT-0600,1.23959,1.24181,1.23931,1.24158,3907739994.049
18.04.2024 21:30:00.000 GMT-0600,1.24159,1.24219,1.24148,1.24171,2260619987.4874
18.04.2024 22:00:00.000 GMT-0600,1.24171,1.24260,1.24170,1.24223,2577269989.0137005
18.04.2024 22:30:00.000 GMT-0600,1.24224,1.24230,1.24183,1.24191,3275070001.6025
18.04.2024 23:00:00.000 GMT-0600,1.24194,1.24238,1.24160,1.24176,1223320005.4171999
18.04.2024 23:30:00.000 GMT-0600,1.24175,1.24179,1.24098,1.24110,1339979990.0055
19.04.2024 00:00:00.000 GMT-0600,1.24113,1.24209,1.24031,1.24128,4007139980.3163
19.04.2024 00:30:00.000 GMT-0600,1.24129,1.24337,1.24088,1.24304,3240619998.931801
19.04.2024 01:00:00.000 GMT-0600,1.24304,1.24421,1.24304,1.24403,6407519950.8669
19.04.2024 01:30:00.000 GMT-0600,1.24402,1.24513,1.24350,1.24492,4041480003.3569007
19.04.2024 02:00:00.000 GMT-0600,1.24492,1.24492,1.24342,1.24381,2626839971.5422
19.04.2024 02:30:00.000 GMT-0600,1.24381,1.24438,1.24358,1.24402,2499079982.7575
19.04.2024 03:00:00.000 GMT-0600,1.24401,1.24496,1.24393,1.24486,2390100001.3349
19.04.2024 03:30:00.000 GMT-0600,1.24486,1.24557,1.24486,1.24524,1883850016.5937
19.04.2024 04:00:00.000 GMT-0600,1.24523,1.24523,1.24373,1.24423,2588429983.1388006
